category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
hospitals,5259088422,node,12.8855161,80.1522823,Government Veterinary Hospital,hospital,hospital,,,,,,,medium
hospitals,5259129922,node,12.9207467,80.1437903,Unnamed,hospital,hospital,,,,,,,medium
hospitals,5259141323,node,12.9201133,80.1443788,Unnamed,hospital,hospital,,,,,,,medium
hospitals,5263563022,node,13.1131363,80.2429369,Unnamed,hospital,hospital,,,,,,,medium
hospitals,5300479525,node,12.7939715,79.8175725,Unnamed,hospital,,,,,,,,medium
hospitals,5302938624,node,12.9203722,80.1443905,Kottakkal Arya Vaidhyasala,hospital,hospital,,,,no,04464553525,,critical
hospitals,5305752194,node,13.0856902,80.2030609,Sukham Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,5306591795,node,13.0857438,80.2029307,Sha Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,5306596304,node,13.0862108,80.2048268,Neuro Clinic,clinic,clinic,,,,,04426164055,,medium
hospitals,5311605222,node,12.928561,80.1300913,Jeyaraj medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,5318562365,node,13.0860731,80.1983714,Dr. Ram's Diabetes & Endocrine Clinic,clinic,clinic,,,,,9333193331,,medium
hospitals,5318565084,node,13.0856328,80.1983243,Heart Care Clinic,clinic,,,,,,,,medium
hospitals,5321368440,node,12.8369284,80.2275731,Marhura hospital,hospital,hospital,,,,,,,medium
hospitals,5321369027,node,12.8369119,80.2282256,Omega medicine,pharmacy,pharmacy,,,,,,,medium
hospitals,5321369825,node,12.8368628,80.2282319,Patanjali,,alternative,,,,,,,medium
hospitals,5332431685,node,12.9658654,80.2568782,Shifa Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,5332436330,node,12.9752059,80.2588333,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,5332437283,node,12.9738038,80.2584682,Sri Meyyappa Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,5332445810,node,12.9870178,80.2582033,Family Dentistry Center,dentist,dentist,,,,,,,medium
hospitals,5336394298,node,13.1026223,80.2090829,S.R. Medicals,pharmacy,pharmacy,,,,,04426180992,,medium
hospitals,5336395126,node,13.1026662,80.2089167,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,5336542921,node,13.0527235,80.2727336,The Cresent Hospital,hospital,hospital,,,,,,,medium
hospitals,5338508432,node,13.1058085,80.2077881,Swami Eye Clinic & Surgi Center,clinic,clinic,,,,,,,medium
hospitals,5338508433,node,13.105724,80.2076852,Sri Bhagavan Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,5338512294,node,13.1076791,80.2061087,Sri Azhagu Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,5338522331,node,13.1092819,80.2062148,Thai Medical and Generals,pharmacy,pharmacy,,,,,,,medium
hospitals,5338591947,node,13.1036499,80.2075899,Gurudev Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,5338616494,node,13.0847337,80.2122632,Narayanappah Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,5359076843,node,13.0852419,80.199355,Sathya Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,5367950021,node,13.0590329,80.2375326,Biocosmo Healthcare,hospital,hospital,,,,,7200080075,,medium
hospitals,5370532387,node,13.0857391,80.1925899,A.R.R. Pharmacy,pharmacy,pharmacy,,,,,9444629833,,medium
hospitals,5370536481,node,13.085025,80.1924583,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,5372752957,node,13.0855051,80.192537,Anbu Dental Implant & Maxillofacial Clinic,clinic,clinic,,,,,9940753151,,medium
hospitals,5400380244,node,13.0873798,80.1974921,Coopertive Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,5400382372,node,13.0349633,80.2123839,Ashok Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,5489143545,node,13.0200088,80.1422946,Keerthi clinic,clinic,,,,,,9003052532,,medium
hospitals,5492573024,node,13.0799682,80.1805593,VSR Hospital,hospital,,,,,,,,medium
hospitals,5492577281,node,13.0800478,80.1804976,New Life Family Hospitals,hospital,,,,,,044 26566823,http://newlifehospitals.com/,medium
hospitals,5500158687,node,13.0497391,80.2083222,Vijaya Group of Hospital,hospital,hospital,,,,,044 6664 6600,https://vijayahospital.org/,medium
hospitals,5525433061,node,13.0142256,80.2181845,King Institute of Preventive Medicine and Research,,centre,,,,,044-22501520,https://www.kipmr.org.in/,medium
hospitals,5547728024,node,13.0615207,80.275747,ஹிபா சிறப்பு மருத்துவமனை,hospital,hospital,,,,,,,medium
hospitals,5570522545,node,12.9856999,80.2293536,ARK Hospital,hospital,hospital,,,,,,,medium
hospitals,5570584568,node,12.9814619,80.2293617,Nanomed Clinical Lab,pharmacy,pharmacy,,,,,,,medium
hospitals,5631872265,node,13.0298741,80.2217057,Viji Clinic,clinic,clinic,viyashankar,,,,,,medium
hospitals,5631872266,node,13.031147,80.2228983,Annamalai Hospital,hospital,hospital,Annamalai,,,,,,medium
hospitals,5631872277,node,13.0319539,80.2207913,Ezhil Hospital,hospital,hospital,Durairaj,,,yes,,,critical
hospitals,5792664046,node,12.9794,80.2043658,"Qure Ortho Clinic, Physiotherapy, X Ray & Pharmacy",hospital,hospital,,,,,095000 06644,,medium
hospitals,5892971290,node,13.0258358,80.039844,Point B,hospital,hospital,,,,,,,medium
hospitals,5910074596,node,13.0770009,80.2387258,The Guest Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,6015237085,node,13.0860154,80.2798104,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,6036525834,node,13.105607,80.2099301,VM Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,6036592551,node,13.108615,80.2077057,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,6036687186,node,13.1055632,80.2098688,GK Clinic,clinic,clinic,,,,,,,medium
hospitals,6045880759,node,13.0354034,80.2504161,City Primary Healthcare Centre,,centre,,,,,,,medium
hospitals,6057943093,node,13.0291736,80.2474284,Diabetes and Heart Care Clinic,clinic,clinic,,,,,,,medium
hospitals,6131954385,node,13.0199102,80.2697182,Unnamed,clinic,clinic,,,,,,,medium
hospitals,6138546488,node,12.929761,80.1200478,"Dr.Agarwal's Eye Hospital Ltd, Tambaram",hospital,hospital,,,,,094449 64237,https://www.dragarwal.com/,medium
hospitals,6167503411,node,13.057865,80.2362823,BK ENT care,clinic,clinic,,,,,+91 44 2817 1314,,medium
hospitals,6167503412,node,13.055823,80.2348714,Suman Clinic,clinic,clinic,,,,,+91 44 2817 4422,,medium
hospitals,6185882385,node,13.0289663,80.2085951,Nivas Skin Clinic,hospital,hospital,,,,,,,medium
hospitals,6187367787,node,13.0723143,80.2530089,Unnamed,clinic,,,,,,"9841214222,9962222266",,medium
hospitals,6237693085,node,13.0853754,80.2520126,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,6274294885,node,13.0636828,80.2773224,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,6274320987,node,13.0651517,80.2739292,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,6274344085,node,13.0634397,80.274789,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,6324654184,node,13.0464568,80.2457288,Aryan Clinic,clinic,clinic,,,,,,,medium
hospitals,6640623885,node,13.0682794,80.2604397,Unnamed,doctors,doctor,,,,,,,medium
hospitals,6681271185,node,13.0708359,80.2657441,Unnamed,clinic,clinic,,,,,,,medium
hospitals,6822194645,node,13.0566406,80.1437839,Tamilnadu Test House,,laboratory,Prabhu Shankar,,,,044 26493005,https://www.tamilnadutesthouse.com/,medium
hospitals,6886285315,node,12.9493001,80.2095059,Dr.Kamatchi Memorial and Blood Component Research Centre,,blood_donation,,,,,,,medium
hospitals,6886285316,node,12.9810509,80.195537,Rotary Blood Bank - Chennai,,blood_donation,,,,,,,medium
hospitals,6886285317,node,13.0098682,80.2182251,The Tamil Nadu Dr. MGR Medical University Blood Bank,,blood_donation,,,,,,http://www.tnmgrmu.ac.com,medium
hospitals,6886285320,node,13.0337515,80.2451004,Apollo Cancer Centres,hospital,hospital,,,,,,https://apollocancercentres.com/,medium
hospitals,6893114494,node,13.10995,80.282059,Sree Venkateswara Blood Bank,,blood_donation,,,,,,,medium
hospitals,6914280086,node,13.0329888,80.230346,Raju Hospitals,hospital,hospital,,,,,,,medium
hospitals,6914280087,node,13.1193228,80.2254523,"Raju Nursing Home, Chennai",clinic,clinic,,,,,,,medium
hospitals,6914280093,node,13.042307,80.177473,Rakshith Hospitals,hospital,,,,,,,,medium
hospitals,6914280100,node,13.0844879,80.1876882,"Raj Nursing Home, Tiruvallur",clinic,clinic,,,,,,,medium
hospitals,6914280107,node,13.0855408,80.2504653,Hitech Diagnostic Centre,,laboratory,,,,,,,medium
hospitals,6914764645,node,12.9439622,80.1388438,Dr. A. L. Annamalais Ent Care Centre,hospital,hospital,,,,,,,medium
hospitals,6914764653,node,13.0063976,80.2507134,Sri Kalyan Hospital,hospital,hospital,,,,,,,medium
hospitals,6914767985,node,12.9504411,80.1438314,A G Chrompet Health And Maternity Centre,hospital,hospital,,,,,,,medium
hospitals,6914767986,node,13.0793555,80.2560469,Sundaravadanan Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6914768001,node,13.1105649,80.2418775,Sen Hospital,hospital,hospital,,,,,,,medium
hospitals,6914768012,node,13.1116559,80.2847452,"Angel Nursing Home, Washermenpet",clinic,clinic,,,,,,,medium
hospitals,6914768046,node,13.0757435,80.2272588,Billroth Hospitals,hospital,hospital,,,,,,https://www.billrothhospitals.com/,medium
hospitals,6914768062,node,12.9223261,80.0961417,Mano Hospital,hospital,hospital,,,,,,,medium
hospitals,6914768063,node,13.1026603,80.2112943,Cauvery Trust Hospital,hospital,hospital,,,,,,,medium
hospitals,6914768069,node,13.0229098,80.1670808,Kedar Hospital,hospital,hospital,,,,,,,medium
hospitals,6914768085,node,13.0829726,80.1796965,Srinivas Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,6914768086,node,13.0835957,80.2156462,Soundarapandian Bone and Joint Hospital Research Institute Pvt. Ltd.,hospital,hospital,,,,,,,medium
hospitals,6914768088,node,13.079494,80.2572808,Dr. U. Mohan Rau Memorial Hospital - Chennai,hospital,hospital,,,,,,,medium
hospitals,6914880505,node,13.0477799,80.2065495,Vijaya Institute Of Trauma and Orthopadics,clinic,clinic,,,,,,,critical
hospitals,6914880538,node,13.0762935,80.234026,Chennai Cancer Care,hospital,hospital,,,,,,,medium
hospitals,6914880539,node,12.9789449,80.2246302,Chennai Eye Care Hospital,hospital,hospital,,,,,,,medium
hospitals,6914880540,node,13.0917939,80.2410534,Chennai Heart Centre,hospital,hospital,,,,,,,medium
hospitals,6914880546,node,13.0268492,80.2558082,Chennai Kaliappa Hospital,hospital,hospital,,,,,,,medium
hospitals,6914880552,node,13.0833606,80.2341561,Mots Hospital,hospital,hospital,,,,,,,medium
hospitals,6914880558,node,13.0223545,80.2042052,"Mother and Child Care Clinic, Chennai",clinic,,,,,,,,medium
hospitals,6914880574,node,13.1025336,80.2090412,"Mohan Nursing Home, Tiruvallur",clinic,clinic,,,,,,,medium
hospitals,6914880584,node,13.0723588,80.2157642,Vasanthi Orthopaedic Hospital,hospital,hospital,,,,,,,medium
hospitals,6914894005,node,13.0074586,80.206874,Mina Nursing Home,clinic,,,,,,,,medium
hospitals,6914896192,node,13.0440054,80.2355951,R.M.D. Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6914896212,node,13.0788127,80.2481786,R.K. Gynaec And Maternity Hospital,hospital,hospital,,,,,,,medium
hospitals,6914896213,node,12.945698,80.1416239,"R.K. Nursing Home, Kanchipuram",clinic,clinic,,,,,,,medium
hospitals,6914896214,node,13.0240792,80.2278288,R.G. Stone Urological Research Institute,hospital,hospital,,,,,,,medium
hospitals,6914896215,node,13.0485912,80.2311788,R. K. Eye Centre,hospital,hospital,,,,,,,medium
hospitals,6914896269,node,13.0714757,80.2317998,Psymed Hospiyal,hospital,hospital,,,,,,,medium
hospitals,6914896280,node,13.1122071,80.2496512,"Priya Nursing Home, Perambur",clinic,,,,,,,,medium
hospitals,6914896281,node,13.1192888,80.2889456,"Priya Nursing Home, Chennai",clinic,clinic,,,,,,,medium
hospitals,6914911759,node,13.1990395,80.1760313,Vanaja Hospital,hospital,,,,,,,,medium
hospitals,6914911764,node,13.0433091,80.2187696,"Vasanthram Hospital (P) Ltd.,",hospital,hospital,,,,,,,medium
hospitals,6914927162,node,13.0516559,80.2133146,Vadapalani Multispeciality Hospital,hospital,hospital,,,,,,,medium
hospitals,6914937617,node,13.0378713,80.1402023,Sri Ramachandra Hospital,hospital,,,,,,,,medium
hospitals,6914937645,node,13.0425395,80.2430315,Sri Ramana Eye Center,clinic,clinic,,,,,,,medium
hospitals,6914937661,node,13.1173689,80.2315973,Sri Sai Sankara Dental Clinic And Orthodontic Cent,clinic,clinic,,,,,,,medium
hospitals,6914937681,node,13.0422887,80.2665116,Sri Sayee Poly Clinic,clinic,clinic,,,,,,,medium
hospitals,6914981225,node,13.0224512,80.2639461,Prakriti Ayurvedic Center,clinic,clinic,,,,,,,medium
hospitals,6915117046,node,13.1232306,80.2876528,"M N Eye Hospital Private Limited, Tondiarpet",hospital,hospital,,,,,,https://www.mneyehospitals.com/,medium
hospitals,6915134068,node,13.0838812,80.2502386,Doctor Rexs Hospitals,hospital,hospital,,,,,,,medium
hospitals,6915201226,node,12.9855882,80.2189144,Helios Hospital Pvt Ltd,hospital,hospital,,,,,,,medium
hospitals,6915211726,node,12.9850289,80.1891057,Sriram Dental Clinic and Orthodontic Centre,clinic,clinic,,,,,,,medium
hospitals,6915218991,node,13.0995855,80.2605303,Deepam Muthu Hospital,hospital,hospital,,,,,,,medium
hospitals,6915219120,node,12.9701888,80.1479395,"Lakshmi Nursing Home, Kanchipuram",clinic,clinic,,,,,,,medium
hospitals,6915222815,node,13.1217763,80.2858047,M.K. Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6915231638,node,12.971439,80.1378152,Devibala Maternity,hospital,hospital,,,,,,,medium
hospitals,6915323752,node,13.0727703,80.2343653,Padmini Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6915413133,node,12.9289316,80.1170864,S K Nursing Home Pvt Ltd,hospital,hospital,,,,,,,medium
hospitals,6915463333,node,13.1238765,80.2899749,Malligai Hospital,hospital,hospital,,,,,,,medium
hospitals,6915520031,node,13.0459064,80.1136042,D.R.R. Eye Hospital,hospital,,,,,,,,medium
hospitals,6915563707,node,12.9294095,80.1174378,Deepam Hospital,hospital,hospital,,,,,,,medium
hospitals,6915804195,node,13.0213249,80.2596237,Raja Annamalai Puram Dispensary No.6,clinic,centre,,,,,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,medium
hospitals,6915813496,node,13.0813437,80.2588713,Joseph Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,6915836812,node,13.0282655,80.235353,Huma Specialists Hospital and Research Centre Pvt Ltd,hospital,hospital,,,,,,https://humahospital.com/,medium
hospitals,6915842017,node,13.0057455,80.2044077,Dr Radha Rajendran Nursing Home Pvt Ltd,clinic,clinic,,,,,,,medium
hospitals,6915850074,node,13.0863886,80.2339844,Regina Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6916036301,node,13.028161,80.2681853,The Surgical Clinic and Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6916036803,node,12.9644392,80.187601,Divya Hospital,hospital,hospital,,,,,,http://chennaipregnancycare.blogspot.com/,medium
hospitals,6916164281,node,12.9959072,80.2586031,Balaji Nursing Home - Chennai,clinic,clinic,,,,,,,medium
hospitals,6916178396,node,13.1418442,80.2485046,Noor`S Hospital,hospital,hospital,,,,,,,medium
hospitals,6916205172,node,13.1177888,80.2287099,"Vasan Eye Care Hospital, Perambur",hospital,hospital,,,,,,,medium
hospitals,6925987220,node,13.0247168,80.1493795,Getwel Dental Clinic,clinic,,,,,,,,medium
hospitals,6926045316,node,12.9815305,80.2207484,Ramana Clinic And Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6926045326,node,13.0379843,80.2163241,Sri Sai Krs Hospital,hospital,hospital,,,,,,,medium
hospitals,6926049936,node,13.1197159,79.9132325,Grace Medical Centre,hospital,,,,,,,,medium
hospitals,6926049961,node,12.9779713,80.1883923,"Gowri Nursing Home, Kanchipuram",hospital,hospital,,,,,,,medium
hospitals,6926049968,node,13.0490968,80.2576214,Gopalapuram Dispensary,clinic,centre,,,,,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,medium
hospitals,6926055599,node,12.9214137,80.127482,Christudas Orthopaedic Speciality Hospital,hospital,hospital,,,,,,https://www.cosh.in/,medium
hospitals,6926055600,node,13.0813959,80.2469972,Satish Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,6926055919,node,13.0854776,80.2034474,Uma Eye Clinic Pvt.Ltd,clinic,clinic,,,,,,,medium
hospitals,6926055920,node,13.0741442,80.220515,"A.K. Hospital, Chennai",hospital,hospital,,,,,,,medium
hospitals,6926055921,node,12.9264396,80.1117714,Gajanan Hospitals Pvt Ltd,hospital,hospital,,,,,,,medium
hospitals,6926055922,node,13.0331935,80.2159045,Ammayi Eye Hospital,hospital,hospital,,,,,,http://www.ammayieyehospital.com/,medium
hospitals,6926055923,node,13.0379671,80.2013517,K.M. Speciality Hospital,hospital,hospital,,,,,,,medium
hospitals,6926060954,node,13.1113868,80.2923493,Subha Hospital,hospital,hospital,,,,,,,medium
hospitals,6926072169,node,13.0177421,80.2712363,Apollo Cosmetic Clinic,clinic,,,,,,,,medium
hospitals,6926082101,node,12.943659,80.1437791,I Care Eye Care Eye Institute,hospital,hospital,,,,,,,medium
hospitals,6926107781,node,13.0339283,80.2394965,Radhatri Nethralaya,hospital,hospital,,,,,,,medium
hospitals,6926113511,node,12.8881721,80.0259362,Sayee Hospitals,hospital,,,,,,,,medium
hospitals,6926118208,node,13.0400969,80.2044211,"S M Hospital, Chennai",hospital,hospital,,,,,,,medium
hospitals,6926173267,node,13.0012687,80.2001283,Cu Shah Sankara Netralaya,hospital,hospital,,,,,,,medium
hospitals,6926176409,node,13.1118191,80.2419198,Subiksha Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6926280322,node,13.0924039,80.2090184,Aashiana Hospital,hospital,hospital,,,,,,http://www.aashianachennai.com/p/home.html,medium
hospitals,6926368877,node,13.0473231,80.2127641,SMV Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6926411928,node,13.0847009,80.2498054,"Ayesha Hospital, Kilpauk",hospital,hospital,,,,,,,medium
hospitals,6926421019,node,13.1272912,80.2461,Fathima Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6926437405,node,13.0323531,80.2517212,Frontline Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,6926437416,node,13.0477722,80.2744473,Fousiya Hospital,hospital,hospital,,,,,,,medium
hospitals,6926437422,node,13.0420156,80.237081,Dr Iravathams Laboratory,,laboratory,,,,,,,medium
hospitals,6926437428,node,13.0764653,80.2274586,Hande Hospital,hospital,hospital,,,,,,https://www.handehospital.org/,medium
hospitals,6926437438,node,13.0780413,80.2415872,Halsted Surgical Clinic,clinic,clinic,,,,,,,medium
hospitals,6926437454,node,13.0374924,80.2381137,Dr Gurusekaran Hospital Pvt Ltd,hospital,hospital,,,,,,,medium
hospitals,6926437460,node,13.010217,80.2217737,Guindy Dispensary,clinic,centre,,,,,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,medium
hospitals,6926437476,node,12.9569773,80.1867561,Grace Multipeciality Hospital,hospital,hospital,,,,,,,medium
hospitals,6926494055,node,12.9952982,80.2068955,G. R. Hospital & Fertility Centre,hospital,hospital,,,,,,http://www.grfertilitycentre.com/,medium
hospitals,6926494067,node,13.0899919,80.2585199,G K M Hospital Pvt Ltd,hospital,hospital,,,,,,,medium
hospitals,6926808792,node,12.9864526,80.2601581,Starlight Hospitals Pvt Ltd,hospital,hospital,,,,,,,medium
hospitals,6926953017,node,13.0274616,80.2566481,Kaliappa Renal Center,hospital,hospital,,,,,,,medium
hospitals,6926953024,node,12.9911179,80.1986745,K P Childrens Hospital And Neuro Centre,hospital,hospital,,,,,,,medium
hospitals,6927054448,node,13.050709,80.0960022,"Mangalam Hospital, Tiruvallur",hospital,hospital,,,,,,,medium
hospitals,6927267098,node,13.0760812,80.2107431,Ayur Kshetra ( A Unit Of Institute Of Ayurvedic Research Pvt Ltd),hospital,,,,,,,,medium
hospitals,6927292449,node,13.0343985,80.2339764,Krishna Eye And Ent Hospitals,hospital,hospital,,,,,,,medium
hospitals,6927308315,node,13.0842894,80.2230605,Vishnu Eye Clinic and Laser Foundation,hospital,hospital,,,,,,,medium
hospitals,6927326555,node,13.0290932,80.2775791,Fathimah Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,6927359623,node,13.0099884,80.1223294,Kanaga Hospital,hospital,hospital,,,,,,,medium
