longitude,latitude,elevation
80.20047723443584,13.261742616651485,15
79.96451739868374,12.939032684825502,32
80.25138098429716,12.977478439986504,4
79.90152005820008,13.083155800148479,57
79.95389755118825,12.856185333839266,57
79.89877098231402,13.126897345825439,43
80.23661311617639,13.1623801857366,13
80.08018405063147,13.153754051042846,33
79.89462078240815,13.044737779314543,59
80.22341247681462,13.162150459831183,7
80.08651782504792,13.011830190571883,17
80.208342661473,13.047579388681338,15
80.27601966743438,13.175936079388023,7
80.10985726630419,13.299840590726426,18
80.10751462157135,13.128214832222449,41
79.86399861297424,12.842937588262908,54
80.1309035293458,12.9256872241921,35
80.30368428035067,13.242497235943667,3
80.00526669748726,13.227273549841568,25
80.03435500007018,12.84471301034712,36
80.11145888156948,13.208745191543358,29
80.00184344354919,13.198288515579602,26
79.93616239713943,12.888979816632812,46
79.80287621165172,13.145456639078912,45
79.89131479404182,13.2332394414746,36
79.83700423433066,13.160541767390491,40
79.81688504515252,13.019485550811105,63
80.12642473319946,13.081558210931034,23
79.92314290850268,12.852249552156529,57
80.10716067913452,13.200275404353247,27
80.24711704549601,12.989484677935183,4
80.23757605295015,12.901892798493067,-1
79.85152083643341,13.188016495164653,36
80.09010232883738,13.116192634548915,25
80.24402787989027,13.039650124604634,14
80.26634900545184,13.055732466808225,8
80.03723724424094,12.923227200775743,20
79.94127311815143,13.18135286198479,34
80.02701077111293,13.054390359026002,27
79.82853863823617,13.258623889840152,72
80.2759450488012,13.073254463468102,3
80.33573840161299,13.248484036571627,4
79.91668357796273,13.08320047681839,43
80.04420356658977,13.024432267412664,26
80.26599149130098,13.064197944230102,12
80.18293465531337,13.060027809572066,13
80.25880323499592,12.96493476122013,8
79.89429349667562,12.996200683651667,75
79.84767484933346,13.212288924321552,64
80.05185067824004,12.900122907700716,19
80.04961983738238,13.160591470936296,27
80.27260675837205,13.101148684693351,6
80.1322854892367,13.067661149920369,15
80.20806592448268,12.98375816363617,8
80.18577344713526,13.273349888755076,6
79.95364145122561,12.81199698189506,47
80.22093219381793,13.264112274300924,9
79.92456427698038,12.972284042309719,48
80.1226939928128,12.809938399055927,36
79.99735722787426,12.91227610560764,33
80.08624561378615,12.964160463304843,18
79.91423160857514,13.114860454946628,45
80.02320382264936,12.860125036313423,27
79.94868265244489,13.022810203951133,50
80.0107541676976,13.246974092695577,25
80.24679219220467,12.957201259257632,3
80.25530884300262,12.977751413298318,4
79.9780553746778,13.018848973868403,40
79.99321710343739,12.932090023510687,26
80.15782188625411,12.927118446140327,19
80.00833537598307,12.982628199385436,26
79.95297467081606,13.06770603414804,41
79.91550375906853,13.127089027385116,43
79.93279096148885,12.846406937520355,68
79.91430218022515,13.200533348803189,37
80.24043672711662,12.914040137517718,0
79.83928338697613,12.932523067299057,74
80.1756956962567,12.942198668174468,9
80.26508977021237,13.199859779724244,4
79.92943632294084,13.007700503542937,61
79.90489643836007,13.190998542042324,38
79.80176381631605,13.082615564968982,59
80.22053363953322,12.961513815282064,1
79.99132471052917,13.239750702364775,27
80.05817223435548,13.073505349161294,24
80.10251929893758,12.883512719498075,28
79.90269404387848,13.285081034331272,49
80.05375274110453,13.183195002496985,28
79.84818957897913,12.899742450358525,70
79.80706068527496,12.820996043437342,59
79.91366552314364,13.0490247572195,63
80.11671675261034,13.278117815711507,17
80.08030002114403,13.057552093773344,20
79.98677800093272,12.962794550954069,29
79.83151087614709,13.163196499114937,41
79.98480830556821,12.953061220222072,31
79.95568233003921,12.900840466732577,35
79.98888213399957,12.967027203845177,29
79.98708623315676,13.28400090161154,35
79.87568055979199,12.930748329028024,84
80.11838348144629,13.283871827399778,16
79.94622970567059,12.978357607075031,39
79.91901257389473,12.814595214602098,47
80.14279861548829,12.828212523077443,28
79.84397148699107,12.871110789670995,59
79.96980774175908,12.996250162174858,42
80.24929851029735,12.939837104526045,0
80.12704490662975,13.158226058372996,17
80.0498471492252,13.087912297784301,27
80.27530644167337,13.284205892069869,4
80.17585724052006,13.228238397624812,15
80.25159208409839,12.94875384913655,2
79.8026113203105,13.16819751575862,44
80.06396953852776,13.01640352982504,19
79.81018940073838,13.286542746347932,212
79.84388982416563,13.249013070044228,64
80.14726381051581,13.23828119776307,23
